name,preference,product
Aaliyah Hanson,0.473699439,apples
Aaliyah Vang,0.342851615,oranges
Abby Gordon,0.669485611,apples
Abdullah Thornton,0.530909668,apples
Abdullah Wagner,0.311217972,apples
Abel Buchanan,0.178825036,apples
Abigail Avila,0.880997959,oranges
Adalee Ali,0.215572653,oranges
Adam Bauer,0.568930875,apples
Adam Hurst,0.188874676,oranges
Addilynn Garza,0.309365048,apples
Addison Cook,0.097035721,apples
Addyson Campos,0.332505094,oranges
Addyson Correa,0.842280931,apples
Adelaide Estrada,0.925776116,oranges
Adeline Duarte,0.325652382,oranges
Adelynn Crawford,0.59940831,apples
Adelynn Ford,0.923887484,oranges
Adrian Nava,0.471568833,oranges
Adriel Potter,0.563491237,oranges
Aiden Ayers,0.279390914,apples
Aila Dominguez,0.006451289,oranges
Aileen Francis,0.390093409,apples
Aileen Newman,0.886002866,apples
Ainhoa Leal,0.70748628,apples
Ainhoa Woodward,0.74888246,oranges
Aitana Wiley,0.74780283,oranges
Alaia Jennings,0.988689735,oranges
Alaina Garrison,0.552361209,oranges
Alaiya Price,0.228434097,oranges
Alanna Colon,0.307612944,apples
Alaya Parrish,0.892952837,oranges
Alden Nguyen,0.292664095,oranges
Alec Meyer,0.80761099,oranges
Aleena Carson,0.624194153,oranges
Alejandro Ali,0.38739061,apples
Alejandro Kaur,0.596547774,oranges
Alena Dawson,0.734716424,apples
Alessandro Gilbert,0.128609824,apples
Alex Conrad,0.074344988,oranges
Alexander Mullins,0.426254985,apples
Alexandria Snyder,0.060459877,oranges
Alexis Payne,0.246512805,oranges
Alexis Stafford,0.940224739,oranges
Alexis Turner,0.834453211,oranges
Alfredo Boyle,0.416828124,apples
Ali Fernandez,0.775206263,apples
Aliana Clark,0.665775859,oranges
Aliana Lara,0.174704245,apples
Alicia Aguirre,0.656822158,oranges
Alijah Moore,0.329095479,apples
Alina Greer,0.869489804,apples
Alina Tate,0.912533001,oranges
Aliya Ali,0.958827489,apples
Allyson Ross,0.296124076,apples
Alvaro Fox,0.434331905,oranges
Alyssa Villa,0.945521698,oranges
Amanda Munoz,0.191755863,apples
Amara Perkins,0.53321907,apples
Amara Petersen,0.267685466,apples
Amaris Hayes,0.753701166,apples
Amaris Reilly,0.361165749,oranges
Amber Lowery,0.696712054,oranges
Ameer Love,0.647111196,oranges
Ameer Lucas,0.036026355,oranges
Amir Noble,0.631200929,oranges
Amir Roman,0.008638577,apples
Amira Rasmussen,0.784895793,apples
Amiyah McLean,0.478502597,oranges
Amiyah Taylor,0.573588399,apples
Amiyah Woods,0.651687822,oranges
Amora Howard,0.828962388,apples
Amos Watson,0.320115695,apples
Amy Vaughan,0.179965767,oranges
Analia Shaw,0.668404398,apples
Ander Garner,0.041170632,apples
Anderson Peters,0.921719942,apples
Andrea Russell,0.424103616,oranges
Andy Herman,0.455656094,apples
Andy Velez,0.542445149,oranges
Angel Chambers,0.216327019,apples
Angel Solomon,0.977076967,oranges
Angela Sharp,0.595255883,apples
Angelica Lam,0.259194848,oranges
Angelica McClure,0.677559721,apples
Angelina Maxwell,0.586650637,apples
Anika Deleon,0.28762261,apples
Aniya Singh,0.055205111,oranges
Anna Fisher,0.273009442,oranges
Anna Hurst,0.557291497,oranges
Annalise Webster,0.256355815,oranges
Annika McDonald,0.391579217,apples
Anthony Sawyer,0.105108689,apples
Antonella Herrera,0.909145248,apples
Antonella Owens,0.877925884,oranges
Anya Cabrera,0.000844407,apples
Anya Kirk,0.941960814,oranges
April Harrison,0.346346186,oranges
April Russo,0.85549101,apples
Arabella Peralta,0.601019087,apples
Araceli Heath,0.898956713,oranges
Ares Rosario,0.253350568,oranges
Arian Houston,0.593760876,oranges
Arianna Kaur,0.463202274,apples
Ariya Mann,0.257810529,oranges
Ariya Meza,0.162812264,oranges
Ariyah Rosario,0.514274314,apples
Ariyah Truong,0.15047503,apples
Arjun Brooks,0.33283607,oranges
Arjun McCarthy,0.234006951,apples
Arlo Curtis,0.415012669,oranges
Armando Charles,0.232141551,apples
Armando Delacruz,0.098767263,oranges
Armani Gutierrez,0.300481732,oranges
Armani Wallace,0.594191099,apples
Aron Castaneda,0.658727486,apples
Aron Howell,0.33929189,apples
Asa McKee,0.021737463,apples
Asa Wilson,0.906093943,oranges
Astrid Avalos,0.559350213,oranges
Astrid Robbins,0.384258566,apples
Atticus Conley,0.692570745,apples
Atticus Nunez,0.601321995,oranges
Augustine Dalton,0.820756778,oranges
Augustine Jimenez,0.698885858,apples
Austin Choi,0.953977541,apples
Autumn Brennan,0.723907607,oranges
Autumn Gentry,0.600241661,oranges
Avalynn Warren,0.175341676,oranges
Avayah Vaughan,0.258281184,apples
Avayah Wall,0.468657901,apples
Averie Crawford,0.42231696,oranges
Avi Sierra,0.532960898,apples
Avianna Hendrix,0.271817515,apples
Avianna Sweeney,0.320465813,apples
Aya Whitaker,0.11618417,apples
Ayan Pierce,0.831985399,oranges
Aydin Pollard,0.849215886,apples
Azariah Holloway,0.374317157,oranges
Bailee Bean,0.282270967,oranges
Barbara Christensen,0.169626863,oranges
Barrett Wiley,0.538723612,apples
Baylee Reese,0.210620465,oranges
Baylor Tang,0.952001125,oranges
Beatrice Hobbs,0.716021564,apples
Bellamy Peters,0.005101312,apples
Belle Conner,0.374752087,apples
Belle Freeman,0.488560622,oranges
Benicio Sampson,0.717971503,apples
Bennett Hendrix,0.522937214,apples
Berkley Hanna,0.123951816,apples
Bexley Bridges,0.207175997,apples
Bishop Gordon,0.659521138,apples
Bishop Le,0.845811799,oranges
Bishop Rosales,0.458651326,apples
Blaise Melton,0.664248279,oranges
Blake Bowen,0.449137035,apples
Bo Fernandez,0.616035728,apples
Bodie Hood,0.877940062,oranges
Bonnie Velasquez,0.1592479,apples
Braden Golden,0.394779018,apples
Brady Correa,0.348287851,apples
Brady Herring,0.047542124,apples
Braxton Shah,0.840945499,oranges
Braxton Zimmerman,0.661297823,oranges
Brayan Joseph,0.049539942,apples
Braylen Johns,0.965913024,oranges
Brendan Tate,0.132369997,oranges
Brennan Clay,0.960860078,oranges
Briana Whitney,0.778501095,apples
Briar Knox,0.181751945,apples
Briella Ward,0.247230439,apples
Briggs McDonald,0.072584734,oranges
Briggs Ramsey,0.256136653,oranges
Brinley Mills,0.723339992,apples
Brinley Montoya,0.351036452,apples
Bristol Harris,0.513401833,oranges
Brixton Turner,0.481118482,apples
Brody Lawson,0.224996295,oranges
Brooke Frost,0.298719531,apples
Brooklyn Donovan,0.530128008,apples
Brooklyn Novak,0.012070803,apples
Brooklyn Saunders,0.557247518,oranges
Brooks Rose,0.545086314,apples
Bruce Padilla,0.257735369,oranges
Bruce Velasquez,0.006441254,oranges
Bruno Becker,0.531373425,apples
Bryan Kelley,0.780208943,apples
Bryant Rocha,0.558828637,apples
Bryce Conway,0.079157351,apples
Bryce Manning,0.578502322,apples
Brylee Jacobs,0.45193509,apples
Cade Ventura,0.421562232,oranges
Cade Wang,0.160318297,oranges
Caden Jones,0.907646991,oranges
Caiden Tyler,0.791132997,oranges
Cairo Ortiz,0.081997462,oranges
Callen Andrade,0.433318695,apples
Callum Payne,0.984077376,apples
Callum Richards,0.34025597,apples
Calvin Kramer,0.497858677,oranges
Camden Campbell,0.531699219,apples
Camden Corona,0.129329976,oranges
Cameron Wang,0.129024094,apples
Camille Rose,0.423703877,apples
Camilo Gregory,0.245211448,oranges
Camryn Carpenter,0.362511439,apples
Canaan Bowen,0.113029853,apples
Cannon Hart,0.327681809,oranges
Cannon Washington,0.841026705,oranges
Carlos Whitney,0.595671115,oranges
Carmen Gilbert,0.671843368,apples
Caroline Choi,0.41635251,apples
Carolyn Garrison,0.637356892,apples
Case Chung,0.559074563,apples
Cason Peterson,0.547616259,apples
Castiel Bernal,0.720382682,oranges
Castiel Sharp,0.174140574,apples
Castiel Stephenson,0.474658854,apples
Cecilia Ochoa,0.091795283,apples
Cedric Romero,0.683452296,oranges
Cedric Schmitt,0.866734449,apples
Celine Griffith,0.64744382,apples
Chana Bradford,0.841852001,oranges
Chana Franklin,0.84182241,oranges
Charleigh Robles,0.013830981,oranges
Charlie Cabrera,0.354422497,apples
Charlie Harmon,0.299599135,oranges
Cheyenne King,0.837179483,apples
Chris Browning,0.273613091,oranges
Clark Buckley,0.378022316,apples
Clay Leon,0.046244241,apples
Clayton Drake,0.050792383,apples
Cleo Erickson,0.209729299,oranges
Cody French,0.34354558,oranges
Coen Bauer,0.237353681,apples
Cohen Nolan,0.15586792,apples
Cole Collins,0.690888046,oranges
Collins York,0.461877034,oranges
Colson Hughes,0.083282474,apples
Colton Pena,0.410215248,apples
Conner Daniel,0.128679638,apples
Connor Horton,0.984709522,oranges
Conor Hartman,0.517372941,oranges
Conrad Sierra,0.35531034,apples
Cooper Fitzgerald,0.979701545,oranges
Coraline Everett,0.050458212,oranges
Corbin Bowers,0.140366035,apples
Corey Rosas,0.34921038,oranges
Crew Carrillo,0.443616237,oranges
Cristian Bass,0.6069382,apples
Crosby Quintero,0.209574116,oranges
Crosby Spears,0.786035079,oranges
Cruz Blake,0.107879481,oranges
Curtis Cook,0.646143086,apples
Curtis McKenzie,0.037327967,apples
Curtis Moody,0.287896768,apples
Daisy Davenport,0.466147778,apples
Daisy Myers,0.298172487,oranges
Dakari McKay,0.144280082,apples
Dakota Ibarra,0.659137649,apples
Dakota O’brien,0.497543434,apples
Dallas Padilla,0.689043171,oranges
Dalton Henson,0.690165317,apples
Dalton Norton,0.066688682,apples
Damari Adkins,0.923516453,oranges
Damian O’Neill,0.91517339,apples
Damien Knapp,0.348114795,apples
Dangelo Rivera,0.830952009,apples
Daniela Barry,0.491356725,oranges
Daniela Nicholson,0.79373888,oranges
Danielle Espinoza,0.700131069,oranges
Danielle Hayes,0.609247946,oranges
Dariel McCullough,0.557036305,oranges
Dariel O’brien,0.681834039,oranges
Dario Ray,0.579655756,oranges
Darius O’Neal,0.356683337,oranges
Darius Russo,0.231859468,apples
Davian Bass,0.226548398,oranges
Daxton Bernard,0.394423444,oranges
Dayana Kaur,0.944034415,apples
Deacon Higgins,0.089093091,oranges
Dean Mueller,0.802941439,oranges
Deandre Roy,0.940440836,oranges
Declan Lucero,0.069376073,oranges
Delilah McIntosh,0.717315304,oranges
Denise Coleman,0.470245331,oranges
Denver Salazar,0.140870111,oranges
Derek Calhoun,0.336205089,apples
Derrick Decker,0.425342826,apples
Desmond Leach,0.65873075,oranges
Devon McKee,0.56867305,oranges
Diego Bullock,0.222500327,oranges
Dilan Navarro,0.492861117,oranges
Dior Rosario,0.366603239,oranges
Dior Shaw,0.173948043,oranges
Donovan Vincent,0.784088967,oranges
Douglas Burch,0.967196941,apples
Douglas Cross,0.433320118,apples
Douglas O’brien,0.75006171,oranges
Drake Hansen,0.952990689,oranges
Drake Harding,0.841853732,apples
Dream Bernal,0.213282928,oranges
Dream Brennan,0.009827269,apples
Drew Chen,0.887222223,oranges
Dylan Reyna,0.213777799,oranges
Eden Vega,0.712963724,apples
Edgar Gutierrez,0.03744791,apples
Edison Kerr,0.626809436,apples
Edith Ray,0.885278499,oranges
Edward Howe,0.749416652,apples
Edwin Becker,0.343590123,oranges
Eithan Campos,0.50976726,oranges
Elaine Jackson,0.787610009,apples
Elaine Oliver,0.167560454,apples
Elina Sharp,0.879810898,apples
Elisa Mitchell,0.024073885,apples
Eliza Buchanan,0.480426546,oranges
Ellianna Wise,0.037514584,apples
Elliot Lucero,0.631091266,oranges
Elliot Reeves,0.273078392,oranges
Elliott Barry,0.96213422,oranges
Elliott Bates,0.82764582,apples
Ellis Guerra,0.465631217,oranges
Ellis Stout,0.076751495,apples
Ellison Henry,0.082835831,apples
Elora Erickson,0.346438585,apples
Elyse Summers,0.602876457,oranges
Emanuel Dorsey,0.68403289,oranges
Emelia Moore,0.679075047,apples
Emelia Patterson,0.192457584,oranges
Emersyn Higgins,0.333264926,apples
Emery Bowen,0.724256968,oranges
Emery Griffin,0.113647213,apples
Emery Nolan,0.871835003,oranges
Emilio Curtis,0.218763031,apples
Emily Medina,0.696990679,oranges
Emir Frazier,0.480006091,apples
Emmalynn Parks,0.470559048,oranges
Emmeline Norris,0.971606897,apples
Emmett Tapia,0.226451021,oranges
Emmie Khan,0.416529665,oranges
Emmy Kennedy,0.12163825,oranges
Emory Pineda,0.024814298,oranges
Emory Villarreal,0.212679653,apples
Enoch Kemp,0.133977831,apples
Enoch Sloan,0.155870188,apples
Enrique Franklin,0.087126903,oranges
Enrique Moon,0.339243051,apples
Enzo Esquivel,0.525915195,oranges
Esme Carroll,0.838691084,apples
Estella Patterson,0.258250546,apples
Estella Simon,0.324085812,apples
Ethan Hale,0.18662631,oranges
Evan Boone,0.49730411,oranges
Evangeline Oliver,0.487247809,oranges
Eve Guerrero,0.843886615,apples
Eve Taylor,0.558635251,apples
Everest Bauer,0.150758984,apples
Everlee Leblanc,0.700308685,apples
Everleigh Benson,0.167125083,apples
Ezekiel Salgado,0.242594794,apples
Ezra Hardy,0.099139572,oranges
Fabian Roy,0.320727963,apples
Felix Rivas,0.282821935,oranges
Fernanda Diaz,0.681674532,oranges
Finley Livingston,0.764862231,oranges
Finn Weiss,0.083981685,apples
Finnegan Avila,0.29765245,oranges
Fiona Bean,0.981665038,oranges
Ford Gonzalez,0.553079963,apples
Ford Petersen,0.793897205,oranges
Ford Rogers,0.57264791,oranges
Fox Hickman,0.816057173,oranges
Frank Shaffer,0.165520874,oranges
Franklin Harrison,0.5805744,oranges
Franklin Pena,0.12168243,oranges
Frederick Boone,0.498491149,oranges
Frederick McConnell,0.864384524,apples
Frederick Poole,0.15591915,apples
Frederick Rich,0.714403525,oranges
Freya Arias,0.404771742,apples
Freyja Soto,0.977640263,oranges
Gabriel Pham,0.103455363,oranges
Gabriella Calderon,0.823546842,oranges
Gael Huynh,0.066811552,apples
Garrett Calhoun,0.160913812,apples
Gary Barron,0.565280935,oranges
Gary Watts,0.683884248,oranges
Gavin Leblanc,0.747293987,apples
Gemma Duarte,0.600516885,apples
Genesis Madden,0.892908628,oranges
Genesis Rosales,0.475201905,apples
George Walker,0.68619612,oranges
Georgia Felix,0.243651142,oranges
Gerald Montgomery,0.700172975,apples
Gerardo Gates,0.029618854,apples
Giana Powell,0.254448065,oranges
Gianni Chavez,0.278270338,oranges
Giavanna Frazier,0.07597776,oranges
Gideon Flowers,0.018735032,apples
Giovanna Aguirre,0.638103802,oranges
Giselle Ramos,0.412621759,apples
Giuliana House,0.564839745,oranges
Gracelynn Poole,0.081086188,oranges
Graysen Villalobos,0.028766073,apples
Gregory Simmons,0.742374366,oranges
Greta Wise,0.602328341,oranges
Grey Mayer,0.503167824,oranges
Guillermo Magana,0.900779257,oranges
Gunnar McCarthy,0.027922192,oranges
Gunner Bush,0.826935298,oranges
Hailey Montoya,0.658642888,apples
Haisley Brooks,0.380605302,oranges
Hakeem Gallagher,0.901360459,oranges
Hakeem Lam,0.830079805,oranges
Haley Rangel,0.842040089,oranges
Haley Rose,0.963484621,apples
Haley Stone,0.088182709,apples
Hana Lambert,0.082974505,oranges
Hanna Barnes,0.123244247,apples
Harold Good,0.063531667,apples
Harris Lane,0.49691298,apples
Harvey Fox,0.634596261,apples
Harvey Gaines,0.286036867,oranges
Hattie Novak,0.574601554,oranges
Hayden Harmon,0.179129256,apples
Hayden Orr,0.589679887,oranges
Hayes Bates,0.577971406,oranges
Hayes Mayo,0.260349778,oranges
Hayley Hunt,0.824155079,apples
Hazel Walls,0.903506544,oranges
Helena Donaldson,0.196090517,oranges
Holland Dorsey,0.438509938,apples
Hope Holland,0.415579967,apples
Hugo Ortiz,0.730112204,oranges
Hunter Gibbs,0.527954683,apples
Iker Kelly,0.596523429,apples
Ila Mejia,0.09026276,oranges
Ila Ross,0.449453094,oranges
Iliana Ruiz,0.898567471,apples
Imani Serrano,0.103084697,oranges
Irene Pace,0.674531303,oranges
Isabela Hull,0.597488872,oranges
Israel McClure,0.66819995,oranges
Issac Ruiz,0.575209078,oranges
Itzayana Guerra,0.255986398,oranges
Itzayana Prince,0.545128913,oranges
Izaiah Roth,0.056282552,oranges
Jabari Tang,0.720519803,apples
Jack Keller,0.947353384,apples
Jack Molina,0.235929376,apples
Jackson Ramsey,0.317182429,oranges
Jackson Sweeney,0.923573847,oranges
Jacqueline McCarty,0.533255413,oranges
Jad Ball,0.389912593,oranges
Jake Rivers,0.469355518,oranges
Jaliyah Mathews,0.55072394,oranges
Jamal Huber,0.856108228,oranges
Jameson Everett,0.120225455,oranges
Jamie Hutchinson,0.012745623,apples
Jamie Potter,0.92955339,oranges
Jamir Turner,0.063102935,apples
Jamir Valencia,0.251662543,apples
Janiyah Le,0.032056572,apples
Jasiah O’brien,0.267080619,oranges
Jasmine George,0.106933197,apples
Jason Ferguson,0.221892455,apples
Jason Hunter,0.149648709,apples
Jason Shields,0.082328151,apples
Jax O’Connell,0.353663398,oranges
Jaxon Brooks,0.089839046,oranges
Jaxxon Beasley,0.732562564,apples
Jayce Erickson,0.862151103,apples
Jayceon Rollins,0.407986844,oranges
Jayda McCall,0.277862749,oranges
Jayden Park,0.562137263,apples
Jayden Vargas,0.540465095,apples
Jaylah McGee,0.395626273,oranges
Jaylee Curry,0.488530246,oranges
Jaylee Zuniga,0.773880801,apples
Jayleen Barajas,0.020148027,apples
Jaylen Benson,0.490475216,oranges
Jazmine Harper,0.258936261,apples
Jedidiah Marks,0.930279324,apples
Jedidiah Portillo,0.096180021,apples
Jedidiah Wilkerson,0.389114199,apples
Jeffery Frazier,0.72906204,oranges
Jeffery Weeks,0.253379932,apples
Jenesis Clark,0.595666999,apples
Jenna Wagner,0.056521421,apples
Jennifer Flores,0.354491858,oranges
Jensen Hayden,0.023309994,apples
Jeremiah Graham,0.290439997,oranges
Jeremias Esquivel,0.128001338,oranges
Jeremy Juarez,0.440307236,apples
Jessica Herman,0.799170936,oranges
Jessie Murphy,0.920536349,oranges
Jesus Kelly,0.375573104,oranges
